""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"196"	"3D Semantic Segmentation"	"2019"	"0.4444444444444444"	"0.8854580676725214"	"0.6481012658227848"	"32"	"2016.0"	"49025.0"	"1"	"0"	"0"
"197"	"3D Semantic Segmentation"	"2020"	"0.5451219512195122"	"0.8408897015093298"	"0.43622680679901393"	"82"	"2016.0"	"63637.0"	"1"	"0"	"0"
"198"	"3D Semantic Segmentation"	"2021"	"0.3560606060606061"	"0.9260274924386706"	"0.7058823529411766"	"24"	"2016.0"	"37713.0"	"1"	"0"	"0"
"199"	"3D Shape Classification"	"2016"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"200"	"3D Shape Classification"	"2017"	""	""	"1.0"	"3"	""	""	"1"	"0"	"0"
"201"	"3D Shape Classification"	"2018"	"0.38461538461538464"	"0.8904916402194913"	"0.8711340206185568"	"13"	""	""	"1"	"0"	"0"
"202"	"3D Shape Classification"	"2019"	"0.5454545454545454"	"0.782775952814142"	"0.6836158192090397"	"11"	""	""	"1"	"0"	"0"
"203"	"3D Shape Classification"	"2020"	"0.5686274509803921"	"0.7484637730572947"	"0.6071428571428571"	"17"	""	""	"1"	"0"	"0"
"204"	"3D Shape Classification"	"2021"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"205"	"3D Shape Generation"	"2016"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"206"	"3D Shape Generation"	"2017"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"207"	"3D Shape Generation"	"2018"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2016.0"	"36754.0"	"1"	"0"	"0"
"208"	"3D Shape Generation"	"2019"	"0.5"	"0.7743974703476992"	"0.5714285714285714"	"8"	"2016.0"	"49025.0"	"1"	"0"	"0"
"209"	"3D Shape Generation"	"2020"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"1"	"0"	"0"
"210"	"3D Shape Generation"	"2021"	""	""	"1.0"	"3"	""	""	"1"	"0"	"0"
"211"	"3D Shape Modeling"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"212"	"3D Shape Modeling"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"213"	"3D Shape Recognition"	"2015"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"214"	"3D Shape Recognition"	"2016"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"215"	"3D Shape Recognition"	"2018"	""	""	"1.0"	"4"	""	""	"1"	"0"	"0"
"216"	"3D Shape Recognition"	"2019"	""	""	"1.0"	"3"	""	""	"1"	"0"	"0"
"217"	"3D Shape Recognition"	"2020"	"0.4444444444444444"	"0.8527924884900403"	"0.7714285714285714"	"9"	""	""	"1"	"0"	"0"
"218"	"3D Shape Reconstruction"	"2017"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2012.0"	"23430.0"	"1"	"0"	"0"
"219"	"3D Shape Reconstruction"	"2018"	"0.14285714285714285"	"0.9852281360342515"	"0.9800000000000002"	"7"	"2012.0"	"36754.0"	"1"	"0"	"0"
"220"	"3D Shape Reconstruction"	"2019"	"0.4285714285714286"	"0.8322488896002307"	"0.6447368421052632"	"7"	"2012.0"	"49025.0"	"1"	"0"	"0"
"221"	"3D Shape Reconstruction"	"2020"	"0.725"	"0.5563308144749579"	"0.3448275862068966"	"20"	"2012.0"	"63637.0"	"1"	"0"	"0"
"222"	"3D Shape Reconstruction"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"223"	"3D Shape Reconstruction From A Single 2D Image"	"2020"	""	""	"1.0"	"1"	"2018.0"	"63637.0"	"1"	"0"	"0"
"224"	"3D Shape Representation"	"2014"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"225"	"3D Shape Representation"	"2018"	"0.5"	"0.8194483718728035"	"0.7111111111111111"	"8"	""	""	"1"	"0"	"0"
"226"	"3D Shape Representation"	"2019"	"0.5"	"0.7743974703476992"	"0.5714285714285714"	"8"	""	""	"1"	"0"	"0"
"227"	"3D Shape Representation"	"2020"	"0.611111111111111"	"0.7091479170272448"	"0.5142857142857143"	"12"	""	""	"1"	"0"	"0"
"228"	"3D Shape Representation"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"229"	"3D Surface Generation"	"2018"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	""	""	"1"	"0"	"0"
"230"	"3D Surface Generation"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"231"	"3D Volumetric Reconstruction"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"232"	"4D Spatio Temporal Semantic Segmentation"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"233"	"6D Pose Estimation"	"2015"	""	""	"1.0"	"1"	"2015.0"	"12115.0"	"1"	"0"	"0"
"234"	"6D Pose Estimation"	"2016"	""	""	"1.0"	"2"	"2015.0"	"17276.0"	"1"	"0"	"0"
"235"	"6D Pose Estimation"	"2017"	"0.5"	"0.7896900821428474"	"0.6666666666666666"	"6"	"2015.0"	"23430.0"	"1"	"0"	"0"
"236"	"6D Pose Estimation"	"2018"	"0.15384615384615385"	"0.9770455804590026"	"0.9548022598870056"	"13"	"2015.0"	"36754.0"	"1"	"0"	"0"
"237"	"6D Pose Estimation"	"2019"	"0.5701754385964912"	"0.7904494020015042"	"0.5157142857142857"	"38"	"2015.0"	"49025.0"	"1"	"0"	"0"
"238"	"6D Pose Estimation"	"2020"	"0.5736842105263158"	"0.7878748934309666"	"0.4495641344956414"	"38"	"2015.0"	"63637.0"	"1"	"0"	"0"
"239"	"6D Pose Estimation"	"2021"	"0.6363636363636364"	"0.6913698302025114"	"0.5845410628019324"	"11"	"2015.0"	"37713.0"	"1"	"0"	"0"
"240"	"6D Pose Estimation using RGB"	"2015"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"241"	"6D Pose Estimation using RGB"	"2016"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"242"	"6D Pose Estimation using RGB"	"2017"	"0.611111111111111"	"0.7091479170272448"	"0.5142857142857143"	"12"	""	""	"1"	"0"	"0"
"243"	"6D Pose Estimation using RGB"	"2018"	"0.29411764705882354"	"0.936084710977641"	"0.8837920489296636"	"17"	""	""	"1"	"0"	"0"
"244"	"6D Pose Estimation using RGB"	"2019"	"0.5686274509803922"	"0.7739882210449909"	"0.46915584415584416"	"34"	""	""	"1"	"0"	"0"
"245"	"6D Pose Estimation using RGB"	"2020"	"0.47857142857142854"	"0.8612642776243465"	"0.5943716642406598"	"35"	""	""	"1"	"0"	"0"
"246"	"6D Pose Estimation using RGB"	"2021"	"0.36111111111111116"	"0.8983741916842144"	"0.6857142857142858"	"12"	""	""	"1"	"0"	"0"
"247"	"6D Pose Estimation using RGBD"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"248"	"6D Pose Estimation using RGBD"	"2018"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"249"	"6D Pose Estimation using RGBD"	"2019"	"0.0"	"1.0"	"1.0"	"8"	""	""	"1"	"0"	"0"
"250"	"6D Pose Estimation using RGBD"	"2020"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"1"	"0"	"0"
"251"	"AMR Parsing"	"2014"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"252"	"AMR Parsing"	"2015"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"253"	"AMR Parsing"	"2016"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"254"	"AMR Parsing"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"255"	"AMR Parsing"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"256"	"AMR Parsing"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"257"	"AMR-to-Text Generation"	"2021"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"258"	"Abnormal Event Detection In Video"	"2016"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"1"
"259"	"Abnormal Event Detection In Video"	"2017"	"0.2"	"0.9709505944546688"	"0.9615384615384615"	"5"	""	""	"1"	"0"	"1"
"260"	"Abnormal Event Detection In Video"	"2018"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666668"	"7"	"2016.0"	"36754.0"	"1"	"0"	"1"
"261"	"Abnormal Event Detection In Video"	"2019"	""	""	"1.0"	"1"	"2016.0"	"49025.0"	"1"	"0"	"1"
"262"	"Abnormal Event Detection In Video"	"2020"	"0.2"	"0.967132018086354"	"0.8888888888888888"	"8"	"2016.0"	"63637.0"	"1"	"0"	"1"
"263"	"Abnormal Event Detection In Video"	"2021"	"0.0"	"1.0"	"0.9999999999999999"	"6"	"2016.0"	"37713.0"	"1"	"0"	"1"
"264"	"Abstractive Text Summarization"	"2014"	""	""	"1.0"	"2"	"2012.0"	"9766.0"	"0"	"1"	"0"
"265"	"Abstractive Text Summarization"	"2016"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2012.0"	"17276.0"	"0"	"1"	"0"
"266"	"Abstractive Text Summarization"	"2017"	"0.4545454545454545"	"0.7928362876512274"	"0.4918699186991872"	"11"	"2012.0"	"23430.0"	"0"	"1"	"0"
"267"	"Abstractive Text Summarization"	"2018"	"0.6410256410256411"	"0.6970215723451236"	"0.29608721043410563"	"39"	"2012.0"	"36754.0"	"0"	"1"	"0"
"268"	"Abstractive Text Summarization"	"2019"	"0.6505747126436782"	"0.6869468700619511"	"0.22272245762711862"	"58"	"2012.0"	"49025.0"	"0"	"1"	"0"
"269"	"Abstractive Text Summarization"	"2020"	"0.5598958333333334"	"0.7686066251172341"	"0.2354022988505747"	"64"	"2012.0"	"63637.0"	"0"	"1"	"0"
"270"	"Abstractive Text Summarization"	"2021"	"0.5156862745098039"	"0.8089681612509617"	"0.30431730431730436"	"51"	"2012.0"	"37713.0"	"0"	"1"	"0"
"271"	"Abuse Detection"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"272"	"Abuse Detection"	"2018"	""	""	"1.0"	"1"	"2010.0"	"36754.0"	"0"	"1"	"0"
"273"	"Abuse Detection"	"2019"	""	""	"1.0"	"3"	"2010.0"	"49025.0"	"0"	"1"	"0"
"274"	"Abuse Detection"	"2020"	"0.4"	"0.8649735207179273"	"0.7575757575757575"	"5"	"2010.0"	"63637.0"	"0"	"1"	"0"
"275"	"Abuse Detection"	"2021"	""	""	"1.0"	"3"	"2010.0"	"37713.0"	"0"	"1"	"0"
"276"	"Abusive Language"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"277"	"Abusive Language"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"1"	"0"
"278"	"Abusive Language"	"2020"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"1"	"0"
"279"	"Abusive Language"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"280"	"Accented Speech Recognition"	"2014"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"281"	"Accented Speech Recognition"	"2015"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"282"	"Accented Speech Recognition"	"2021"	"0.2"	"0.9709505944546688"	"0.9615384615384615"	"5"	""	""	"0"	"0"	"0"
"283"	"Accident Anticipation"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"284"	"Accident Anticipation"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"285"	"Acoustic Scene Classification"	"2016"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"286"	"Acoustic Scene Classification"	"2017"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"287"	"Acoustic Scene Classification"	"2018"	"0.0"	"1.0"	"1.0"	"4"	""	""	"0"	"0"	"0"
"288"	"Acoustic Scene Classification"	"2019"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	""	""	"0"	"0"	"0"
"289"	"Acoustic Scene Classification"	"2020"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"290"	"Acoustic Scene Classification"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"291"	"Action Anticipation"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"292"	"Action Anticipation"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"293"	"Action Anticipation"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"294"	"Action Classification"	"2012"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"4735.0"	"1"	"0"	"0"
"295"	"Action Classification"	"2013"	""	""	"1.0"	"1"	"2009.0"	"6822.0"	"1"	"0"	"0"
"296"	"Action Classification"	"2014"	"0.5"	"0.7896900821428474"	"0.6666666666666666"	"6"	"2009.0"	"9766.0"	"1"	"0"	"0"
"297"	"Action Classification"	"2015"	"0.0"	"1.0"	"1.0"	"4"	"2009.0"	"12115.0"	"1"	"0"	"0"
"298"	"Action Classification"	"2016"	"0.5462962962962963"	"0.7558946288758374"	"0.35121951219512193"	"24"	"2009.0"	"17276.0"	"1"	"0"	"0"
"299"	"Action Classification"	"2017"	"0.5527777777777779"	"0.8259599079789387"	"0.47745358090185686"	"60"	"2009.0"	"23430.0"	"1"	"0"	"0"
"300"	"Action Classification"	"2018"	"0.5795847750865052"	"0.8029105437978709"	"0.37556855100714753"	"68"	"2009.0"	"36754.0"	"1"	"0"	"0"
"301"	"Action Classification"	"2019"	"0.6381308411214954"	"0.7600982674776333"	"0.25979124120717045"	"107"	"2009.0"	"49025.0"	"1"	"0"	"0"
"302"	"Action Classification"	"2020"	"0.6471935853379152"	"0.7380498687238806"	"0.26132481599777807"	"97"	"2009.0"	"63637.0"	"1"	"0"	"0"
"303"	"Action Classification"	"2021"	"0.5664556962025317"	"0.81823295403098"	"0.40476036059407233"	"79"	"2009.0"	"37713.0"	"1"	"0"	"0"
"304"	"Action Detection"	"2012"	""	""	"1.0"	"1"	"2012.0"	"4735.0"	"1"	"0"	"0"
"305"	"Action Detection"	"2014"	""	""	"1.0"	"2"	"2012.0"	"9766.0"	"1"	"0"	"0"
"306"	"Action Detection"	"2015"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2012.0"	"12115.0"	"1"	"0"	"0"
"307"	"Action Detection"	"2016"	"0.4285714285714286"	"0.863927576327933"	"0.7"	"14"	"2012.0"	"17276.0"	"1"	"0"	"0"
"308"	"Action Detection"	"2017"	"0.5052264808362369"	"0.8365160668197814"	"0.5986467236467238"	"41"	"2012.0"	"23430.0"	"1"	"0"	"0"
"309"	"Action Detection"	"2018"	"0.5175438596491228"	"0.8273947157664566"	"0.5776"	"57"	"2012.0"	"36754.0"	"1"	"0"	"0"
"310"	"Action Detection"	"2019"	"0.5900621118012422"	"0.765333385373384"	"0.5009469696969696"	"46"	"2012.0"	"49025.0"	"1"	"0"	"0"
"311"	"Action Detection"	"2020"	"0.5515873015873016"	"0.8155328311459475"	"0.538831615120275"	"56"	"2012.0"	"63637.0"	"1"	"0"	"0"
"312"	"Action Detection"	"2021"	"0.5158730158730158"	"0.8444430055770054"	"0.5259391771019679"	"42"	"2012.0"	"37713.0"	"1"	"0"	"0"
"313"	"Action Generation"	"2018"	""	""	"1.0"	"1"	"2017.0"	"36754.0"	"1"	"1"	"0"
"314"	"Action Generation"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2017.0"	"49025.0"	"1"	"1"	"0"
"315"	"Action Generation"	"2020"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2017.0"	"63637.0"	"1"	"1"	"0"
"316"	"Action Localization"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"317"	"Action Localization"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"318"	"Action Localization"	"2019"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"1"	"0"	"0"
"319"	"Action Localization"	"2020"	"0.0"	"1.0"	"1.0"	"8"	""	""	"1"	"0"	"0"
"320"	"Action Localization"	"2021"	"0.75"	"0.5435644431995964"	"0.64"	"8"	""	""	"1"	"0"	"0"
"321"	"Action Parsing"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"322"	"Action Quality Assessment"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"323"	"Action Quality Assessment"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"324"	"Action Quality Assessment"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"325"	"Action Quality Assessment"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"326"	"Action Recognition"	"2008"	""	""	"1.0"	"1"	"2004.0"	"202.0"	"1"	"0"	"0"
"327"	"Action Recognition"	"2012"	"0.0"	"1.0"	"1.0"	"4"	"2004.0"	"4735.0"	"1"	"0"	"0"
"328"	"Action Recognition"	"2013"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666667"	"7"	"2004.0"	"6822.0"	"1"	"0"	"0"
"329"	"Action Recognition"	"2014"	"0.49743589743589745"	"0.8512327196398167"	"0.569023569023569"	"39"	"2004.0"	"9766.0"	"1"	"0"	"0"
"330"	"Action Recognition"	"2015"	"0.6274999999999998"	"0.7782339529652583"	"0.37707390648567113"	"100"	"2004.0"	"12115.0"	"1"	"0"	"0"
"331"	"Action Recognition"	"2016"	"0.6445358401880142"	"0.7588363322500945"	"0.2722752585521082"	"148"	"2004.0"	"17276.0"	"1"	"0"	"0"
"332"	"Action Recognition"	"2017"	"0.664167916041979"	"0.7748310888166653"	"0.3022571657930774"	"253"	"2004.0"	"23430.0"	"1"	"0"	"0"
"333"	"Action Recognition"	"2018"	"0.6771684945164507"	"0.763234431617908"	"0.2672142473324633"	"295"	"2004.0"	"36754.0"	"1"	"0"	"0"
"334"	"Action Recognition"	"2019"	"0.7212450592885375"	"0.7323759165378612"	"0.20581337744429964"	"440"	"2004.0"	"49025.0"	"1"	"0"	"0"
"335"	"Action Recognition"	"2020"	"0.752628548919795"	"0.7080557673404573"	"0.16887303127295145"	"579"	"2004.0"	"63637.0"	"1"	"0"	"0"
"336"	"Action Recognition"	"2021"	"0.6884241656104774"	"0.7515868660625424"	"0.2515044305707564"	"263"	"2004.0"	"37713.0"	"1"	"0"	"0"
"337"	"Action Recognition In Still Images"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"338"	"Action Recognition In Still Images"	"2019"	"0.15909090909090906"	"0.9766146686727132"	"0.8962962962962963"	"11"	""	""	"1"	"0"	"0"
"339"	"Action Recognition In Videos"	"2014"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"0"
"340"	"Action Recognition In Videos"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"341"	"Action Recognition In Videos"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"0"
"342"	"Action Recognition In Videos"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"343"	"Action Recognition In Videos"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"344"	"Action Recognition In Videos"	"2019"	"0.0"	"1.0"	"1.0"	"6"	""	""	"0"	"0"	"0"
"345"	"Action Recognition In Videos"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"346"	"Action Segmentation"	"2015"	"0.0"	"1.0"	"1.0"	"2"	"2014.0"	"12115.0"	"1"	"0"	"0"
"347"	"Action Segmentation"	"2016"	"0.4"	"0.8649735207179273"	"0.7575757575757575"	"5"	"2014.0"	"17276.0"	"1"	"0"	"0"
"348"	"Action Segmentation"	"2017"	"0.16666666666666666"	"0.9697238998682473"	"0.8999999999999998"	"6"	"2014.0"	"23430.0"	"1"	"0"	"0"
"349"	"Action Segmentation"	"2018"	"0.1875"	"0.9690222556651344"	"0.9142857142857143"	"8"	"2014.0"	"36754.0"	"1"	"0"	"0"
"350"	"Action Segmentation"	"2019"	"0.30588235294117644"	"0.9306523837484465"	"0.7100737100737101"	"17"	"2014.0"	"49025.0"	"1"	"0"	"0"
"351"	"Action Segmentation"	"2020"	"0.475"	"0.8433532525013715"	"0.6274509803921569"	"16"	"2014.0"	"63637.0"	"1"	"0"	"0"
"352"	"Action Segmentation"	"2021"	"0.39999999999999997"	"0.8609640474436813"	"0.7352941176470587"	"10"	"2014.0"	"37713.0"	"1"	"0"	"0"
"353"	"Action Spotting"	"2017"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"354"	"Action Spotting"	"2018"	"0.0"	"1.0"	"0.9999999999999999"	"6"	""	""	"1"	"0"	"0"
"355"	"Action Spotting"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"356"	"Action Spotting"	"2020"	"0.34285714285714286"	"0.9202390722583168"	"0.7777777777777778"	"14"	""	""	"1"	"0"	"0"
"357"	"Action Spotting"	"2021"	"0.45454545454545453"	"0.8383685150260664"	"0.7034883720930233"	"11"	""	""	"1"	"0"	"0"
"358"	"Action Understanding"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"359"	"Action Unit Detection"	"2014"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"360"	"Action Unit Detection"	"2015"	"0.14285714285714285"	"0.9852281360342515"	"0.9800000000000002"	"7"	""	""	"1"	"0"	"0"
"361"	"Action Unit Detection"	"2016"	"0.2222222222222222"	"0.9591479170272448"	"0.8999999999999999"	"6"	""	""	"1"	"0"	"0"
"362"	"Action Unit Detection"	"2017"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"363"	"Action Unit Detection"	"2018"	"0.42857142857142855"	"0.8699155297736259"	"0.7777777777777778"	"7"	""	""	"1"	"0"	"0"
"364"	"Action Unit Detection"	"2019"	"0.3846153846153846"	"0.8904104442028663"	"0.6525096525096524"	"13"	""	""	"1"	"0"	"0"
"365"	"Action Unit Detection"	"2020"	"0.2605042016806723"	"0.950339574364743"	"0.8401162790697673"	"17"	""	""	"1"	"0"	"0"
"366"	"Action Unit Detection"	"2021"	"0.411764705882353"	"0.8898331760605164"	"0.6768149882903981"	"17"	""	""	"1"	"0"	"0"
"367"	"Active Learning"	"2013"	""	""	"1.0"	"1"	""	""	"1"	"1"	"1"
"368"	"Active Learning"	"2015"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"1"	"1"
"369"	"Active Learning"	"2016"	""	""	"1.0"	"2"	"1994.0"	"17276.0"	"1"	"1"	"1"
"370"	"Active Learning"	"2017"	"0.3333333333333333"	"0.9206198357143051"	"0.8571428571428571"	"6"	"1994.0"	"23430.0"	"1"	"1"	"1"
"371"	"Active Learning"	"2018"	"0.5454545454545454"	"0.720493040054508"	"0.45660377358490567"	"11"	"1994.0"	"36754.0"	"1"	"1"	"1"
"372"	"Active Learning"	"2019"	"0.5"	"0.7432133671441983"	"0.7063063063063063"	"28"	""	""	"1"	"1"	"1"
"373"	"Active Learning"	"2020"	"0.6833333333333333"	"0.6388450574921143"	"0.4591836734693878"	"30"	"1994.0"	"63637.0"	"1"	"1"	"1"
"374"	"Active Learning"	"2021"	"0.5"	"0.7487368590694105"	"0.7085953878406709"	"26"	""	""	"1"	"1"	"1"
"375"	"Active Object Detection"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"1"	"1"
"376"	"Activeness Detection"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"377"	"Activity Detection"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"378"	"Activity Detection"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"379"	"Activity Detection"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"380"	"Activity Detection"	"2020"	"0.0"	"1.0"	"1.0"	"4"	""	""	"1"	"0"	"0"
"381"	"Activity Detection"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"382"	"Activity Recognition"	"2013"	"0.0"	"1.0"	"1.0"	"2"	"2007.0"	"6822.0"	"1"	"0"	"0"
"383"	"Activity Recognition"	"2014"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"384"	"Activity Recognition"	"2015"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2007.0"	"12115.0"	"1"	"0"	"0"
"385"	"Activity Recognition"	"2016"	"0.3333333333333333"	"0.8962406251802889"	"0.7499999999999999"	"6"	"2007.0"	"17276.0"	"1"	"0"	"0"
"386"	"Activity Recognition"	"2017"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2007.0"	"23430.0"	"1"	"0"	"0"
"387"	"Activity Recognition"	"2018"	"0.4"	"0.8649735207179273"	"0.7575757575757575"	"5"	"2007.0"	"36754.0"	"1"	"0"	"0"
"388"	"Activity Recognition"	"2019"	"0.5333333333333333"	"0.7854752972273344"	"0.5952380952380952"	"10"	"2007.0"	"49025.0"	"1"	"0"	"0"
"389"	"Activity Recognition"	"2020"	"0.5978835978835979"	"0.7502033483734879"	"0.41993087557603687"	"27"	"2007.0"	"63637.0"	"1"	"0"	"0"
"390"	"Activity Recognition"	"2021"	"0.7083333333333334"	"0.5191786539662601"	"0.2493506493506492"	"24"	"2007.0"	"37713.0"	"1"	"0"	"0"
"391"	"Activity Recognition In Videos"	"2018"	"0.2142857142857143"	"0.9629610647945144"	"0.890909090909091"	"7"	"2015.0"	"36754.0"	"1"	"0"	"0"
"392"	"Activity Recognition In Videos"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2015.0"	"49025.0"	"1"	"0"	"0"
"393"	"Activity Recognition In Videos"	"2020"	"0.0"	"0.9999999999999999"	"0.9999999999999997"	"10"	"2015.0"	"63637.0"	"1"	"0"	"0"
"394"	"Adversarial Attack"	"2016"	""	""	"1.0"	"2"	"2015.0"	"17276.0"	"1"	"0"	"0"
"395"	"Adversarial Attack"	"2017"	""	""	"1.0"	"2"	"2015.0"	"23430.0"	"1"	"0"	"0"
"396"	"Adversarial Attack"	"2018"	""	""	"1.0"	"18"	"2015.0"	"36754.0"	"1"	"0"	"0"
"397"	"Adversarial Attack"	"2019"	"0.9428571428571428"	"0.18717625687320819"	"0.5293863439930856"	"35"	"2015.0"	"49025.0"	"1"	"0"	"0"
"398"	"Adversarial Attack"	"2020"	"0.9387755102040817"	"0.18097519948921975"	"0.3619779888436605"	"49"	"2015.0"	"63637.0"	"1"	"0"	"0"
"399"	"Adversarial Attack"	"2021"	"0.8181818181818182"	"0.43949698692151334"	"0.5990099009900991"	"22"	"2015.0"	"37713.0"	"1"	"0"	"0"
"400"	"Adversarial Attack Detection"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"401"	"Adversarial Attack Detection"	"2019"	""	""	"1.0"	"3"	""	""	"1"	"0"	"0"
"402"	"Adversarial Attack Detection"	"2020"	""	""	"1.0"	"4"	""	""	"1"	"0"	"0"
"403"	"Adversarial Attack Detection"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
