""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"187"	"Action Recognition"	"2017"	"0.664167916041979"	"0.7748310888166653"	"0.3022571657930774"	"253"	"2004.0"	"23430"	"1"	"0"	"0"
"188"	"Action Recognition"	"2018"	"0.6771684945164507"	"0.763234431617908"	"0.2672142473324633"	"295"	"2004.0"	"36754"	"1"	"0"	"0"
"189"	"Action Recognition"	"2019"	"0.7212450592885375"	"0.7323759165378612"	"0.20581337744429964"	"440"	"2004.0"	"49025"	"1"	"0"	"0"
"190"	"Action Recognition"	"2020"	"0.752628548919795"	"0.7080557673404573"	"0.16887303127295145"	"579"	"2004.0"	"63637"	"1"	"0"	"0"
"191"	"Action Recognition"	"2021"	"0.6884241656104774"	"0.7515868660625424"	"0.2515044305707564"	"263"	"2004.0"	"37713"	"1"	"0"	"0"
"192"	"Action Segmentation"	"2015"	"0.0"	"1.0"	"1.0"	"2"	"2014.0"	"12115"	"1"	"0"	"0"
"193"	"Action Segmentation"	"2016"	"0.4"	"0.8649735207179273"	"0.7575757575757575"	"5"	"2014.0"	"17276"	"1"	"0"	"0"
"194"	"Action Segmentation"	"2017"	"0.16666666666666666"	"0.9697238998682473"	"0.8999999999999998"	"6"	"2014.0"	"23430"	"1"	"0"	"0"
"195"	"Action Segmentation"	"2018"	"0.1875"	"0.9690222556651344"	"0.9142857142857143"	"8"	"2014.0"	"36754"	"1"	"0"	"0"
"196"	"Action Segmentation"	"2019"	"0.30588235294117644"	"0.9306523837484465"	"0.7100737100737101"	"17"	"2014.0"	"49025"	"1"	"0"	"0"
"197"	"Action Segmentation"	"2020"	"0.475"	"0.8433532525013715"	"0.6274509803921569"	"16"	"2014.0"	"63637"	"1"	"0"	"0"
"198"	"Action Segmentation"	"2021"	"0.39999999999999997"	"0.8609640474436813"	"0.7352941176470587"	"10"	"2014.0"	"37713"	"1"	"0"	"0"
"199"	"Active Learning"	"2013"	""	""	"1.0"	"1"	"1994.0"	"6822"	"1"	"1"	"1"
"200"	"Active Learning"	"2015"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"1994.0"	"12115"	"1"	"1"	"1"
"201"	"Active Learning"	"2016"	""	""	"1.0"	"2"	"1994.0"	"17276"	"1"	"1"	"1"
"202"	"Active Learning"	"2017"	"0.3333333333333333"	"0.9206198357143051"	"0.8571428571428571"	"6"	"1994.0"	"23430"	"1"	"1"	"1"
"203"	"Active Learning"	"2018"	"0.5454545454545454"	"0.720493040054508"	"0.45660377358490567"	"11"	"1994.0"	"36754"	"1"	"1"	"1"
"204"	"Active Learning"	"2019"	"0.5"	"0.7432133671441983"	"0.7063063063063063"	"28"	"1994.0"	"49025"	"1"	"1"	"1"
"205"	"Active Learning"	"2020"	"0.6833333333333333"	"0.6388450574921143"	"0.4591836734693878"	"30"	"1994.0"	"63637"	"1"	"1"	"1"
"206"	"Active Learning"	"2021"	"0.5"	"0.7487368590694105"	"0.7085953878406709"	"26"	"1994.0"	"37713"	"1"	"1"	"1"
"207"	"Activity Recognition"	"2013"	"0.0"	"1.0"	"1.0"	"2"	"2007.0"	"6822"	"1"	"0"	"0"
"208"	"Activity Recognition"	"2014"	""	""	"1.0"	"1"	"2007.0"	"9766"	"1"	"0"	"0"
"209"	"Activity Recognition"	"2015"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2007.0"	"12115"	"1"	"0"	"0"
"210"	"Activity Recognition"	"2016"	"0.3333333333333333"	"0.8962406251802889"	"0.7499999999999999"	"6"	"2007.0"	"17276"	"1"	"0"	"0"
"211"	"Activity Recognition"	"2017"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2007.0"	"23430"	"1"	"0"	"0"
"212"	"Activity Recognition"	"2018"	"0.4"	"0.8649735207179273"	"0.7575757575757575"	"5"	"2007.0"	"36754"	"1"	"0"	"0"
"213"	"Activity Recognition"	"2019"	"0.5333333333333333"	"0.7854752972273344"	"0.5952380952380952"	"10"	"2007.0"	"49025"	"1"	"0"	"0"
"214"	"Activity Recognition"	"2020"	"0.5978835978835979"	"0.7502033483734879"	"0.41993087557603687"	"27"	"2007.0"	"63637"	"1"	"0"	"0"
"215"	"Activity Recognition"	"2021"	"0.7083333333333334"	"0.5191786539662601"	"0.2493506493506492"	"24"	"2007.0"	"37713"	"1"	"0"	"0"
"216"	"Activity Recognition In Videos"	"2018"	"0.2142857142857143"	"0.9629610647945144"	"0.890909090909091"	"7"	"2015.0"	"36754"	"1"	"0"	"0"
"217"	"Activity Recognition In Videos"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2015.0"	"49025"	"1"	"0"	"0"
"218"	"Activity Recognition In Videos"	"2020"	"0.0"	"0.9999999999999999"	"0.9999999999999997"	"10"	"2015.0"	"63637"	"1"	"0"	"0"
"219"	"Adversarial Attack"	"2016"	""	""	"1.0"	"2"	"2015.0"	"17276"	"1"	"0"	"0"
"220"	"Adversarial Attack"	"2017"	""	""	"1.0"	"2"	"2015.0"	"23430"	"1"	"0"	"0"
"221"	"Adversarial Attack"	"2018"	""	""	"1.0"	"18"	"2015.0"	"36754"	"1"	"0"	"0"
"222"	"Adversarial Attack"	"2019"	"0.9428571428571428"	"0.18717625687320819"	"0.5293863439930856"	"35"	"2015.0"	"49025"	"1"	"0"	"0"
"223"	"Adversarial Attack"	"2020"	"0.9387755102040817"	"0.18097519948921975"	"0.3619779888436605"	"49"	"2015.0"	"63637"	"1"	"0"	"0"
"224"	"Adversarial Attack"	"2021"	"0.8181818181818182"	"0.43949698692151334"	"0.5990099009900991"	"22"	"2015.0"	"37713"	"1"	"0"	"0"
"225"	"Adversarial Defense"	"2015"	""	""	"1.0"	"1"	"2015.0"	"12115"	"0"	"0"	"0"
"226"	"Adversarial Defense"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"17276"	"0"	"0"	"0"
"227"	"Adversarial Defense"	"2017"	"0.25"	"0.9528195311147832"	"0.8888888888888888"	"8"	"2015.0"	"23430"	"0"	"0"	"0"
"228"	"Adversarial Defense"	"2018"	"0.42105263157894735"	"0.8793616477606145"	"0.7292929292929293"	"19"	"2015.0"	"36754"	"0"	"0"	"0"
"229"	"Adversarial Defense"	"2019"	"0.4880952380952381"	"0.8251374587286449"	"0.6582089552238807"	"42"	"2015.0"	"49025"	"0"	"0"	"0"
"230"	"Adversarial Defense"	"2020"	"0.2571428571428572"	"0.9444114677973238"	"0.8530640668523678"	"35"	"2015.0"	"63637"	"0"	"0"	"0"
"231"	"Adversarial Defense"	"2021"	"0.53125"	"0.8059959171621445"	"0.6206060606060606"	"32"	"2015.0"	"37713"	"0"	"0"	"0"
"232"	"Anomaly Detection"	"2008"	""	""	"1.0"	"1"	"2008.0"	"202"	"1"	"0"	"1"
"233"	"Anomaly Detection"	"2013"	""	""	"1.0"	"1"	"2008.0"	"6822"	"1"	"0"	"1"
"234"	"Anomaly Detection"	"2014"	""	""	"1.0"	"1"	"2008.0"	"9766"	"1"	"0"	"1"
"235"	"Anomaly Detection"	"2015"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	"2008.0"	"12115"	"1"	"0"	"1"
"236"	"Anomaly Detection"	"2016"	"0.4117647058823529"	"0.886709917544419"	"0.6337719298245613"	"17"	"2008.0"	"17276"	"1"	"0"	"1"
"237"	"Anomaly Detection"	"2017"	"0.5333333333333333"	"0.7995789215949071"	"0.5696202531645569"	"15"	"2008.0"	"23430"	"1"	"0"	"1"
"238"	"Anomaly Detection"	"2018"	"0.5108695652173914"	"0.8431318060068783"	"0.5790914066776136"	"46"	"2008.0"	"36754"	"1"	"0"	"1"
"239"	"Anomaly Detection"	"2019"	"0.5576923076923077"	"0.8241787119389862"	"0.471889400921659"	"64"	"2008.0"	"49025"	"1"	"0"	"1"
"240"	"Anomaly Detection"	"2020"	"0.5986842105263158"	"0.8131829428104219"	"0.4387535410764872"	"176"	"2008.0"	"63637"	"1"	"0"	"1"
"241"	"Anomaly Detection"	"2021"	"0.5944444444444444"	"0.8106160527255145"	"0.44477390659747956"	"120"	"2008.0"	"37713"	"1"	"0"	"1"
"242"	"Argument Mining"	"2020"	""	""	"1.0"	"1"	"2014.0"	"63637"	"0"	"1"	"0"
"243"	"Aspect-Based Sentiment Analysis"	"2014"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"9766"	"0"	"1"	"0"
"244"	"Aspect-Based Sentiment Analysis"	"2015"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"12115"	"0"	"1"	"0"
"245"	"Aspect-Based Sentiment Analysis"	"2016"	"0.2"	"0.9709505944546688"	"0.9615384615384615"	"5"	"2012.0"	"17276"	"0"	"1"	"0"
"246"	"Aspect-Based Sentiment Analysis"	"2017"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"23430"	"0"	"1"	"0"
"247"	"Aspect-Based Sentiment Analysis"	"2018"	"0.875"	"0.3372900666170139"	"0.5663716814159292"	"16"	"2012.0"	"36754"	"0"	"1"	"0"
"248"	"Aspect-Based Sentiment Analysis"	"2019"	"0.6363636363636364"	"0.6388067184095578"	"0.4514925373134328"	"11"	"2012.0"	"49025"	"0"	"1"	"0"
"249"	"Aspect-Based Sentiment Analysis"	"2020"	"0.5714285714285714"	"0.7608203181716593"	"0.5975609756097562"	"14"	"2012.0"	"63637"	"0"	"1"	"0"
"250"	"Aspect-Based Sentiment Analysis"	"2021"	"0.4166666666666667"	"0.875"	"0.7272727272727273"	"8"	"2012.0"	"37713"	"0"	"1"	"0"
"251"	"Atari Games"	"2012"	""	""	"1.0"	"1"	"2012.0"	"4735"	"0"	"0"	"0"
"252"	"Atari Games"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822"	"0"	"0"	"0"
"253"	"Atari Games"	"2014"	""	""	"1.0"	"2"	"2012.0"	"9766"	"0"	"0"	"0"
"254"	"Atari Games"	"2015"	""	""	"1.0"	"11"	"2012.0"	"12115"	"0"	"0"	"0"
"255"	"Atari Games"	"2016"	""	""	"1.0"	"12"	"2012.0"	"17276"	"0"	"0"	"0"
"256"	"Atari Games"	"2017"	""	""	"1.0"	"18"	"2012.0"	"23430"	"0"	"0"	"0"
"257"	"Atari Games"	"2018"	""	""	"1.0"	"35"	"2012.0"	"36754"	"0"	"0"	"0"
"258"	"Atari Games"	"2019"	"0.9130434782608695"	"0.2580186686648155"	"0.545360824742268"	"23"	"2012.0"	"49025"	"0"	"0"	"0"
"259"	"Atari Games"	"2020"	"0.8333333333333334"	"0.3708423778948705"	"0.3243243243243243"	"24"	"2012.0"	"63637"	"0"	"0"	"0"
"260"	"Atari Games"	"2021"	""	""	"1.0"	"18"	"2012.0"	"37713"	"0"	"0"	"0"
"261"	"Audio Classification"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"17276"	"0"	"0"	"0"
"262"	"Audio Classification"	"2017"	"0.14285714285714285"	"0.9852281360342515"	"0.9800000000000002"	"7"	"2009.0"	"23430"	"0"	"0"	"0"
"263"	"Audio Classification"	"2018"	"0.40740740740740744"	"0.8763576394898523"	"0.75"	"9"	"2009.0"	"36754"	"0"	"0"	"0"
"264"	"Audio Classification"	"2019"	"0.611111111111111"	"0.7160863263878677"	"0.6352941176470589"	"18"	"2009.0"	"49025"	"0"	"0"	"0"
"265"	"Audio Classification"	"2020"	"0.5416666666666666"	"0.7653195311147832"	"0.6274509803921569"	"16"	"2009.0"	"63637"	"0"	"0"	"0"
"266"	"Audio Classification"	"2021"	"0.5476190476190477"	"0.7733585300531075"	"0.5841059602649008"	"21"	"2009.0"	"37713"	"0"	"0"	"0"
"267"	"Audio Generation"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2016.0"	"49025"	"0"	"0"	"0"
"268"	"Audio Generation"	"2020"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461538"	"7"	"2016.0"	"63637"	"0"	"0"	"0"
"269"	"AutoML"	"2018"	"0.0"	"1.0"	"1.0"	"2"	"2014.0"	"36754"	"0"	"0"	"1"
"270"	"AutoML"	"2019"	"0.8571428571428571"	"0.3712323266408757"	"0.5764705882352942"	"14"	"2014.0"	"49025"	"0"	"0"	"1"
"271"	"AutoML"	"2020"	"0.7714285714285715"	"0.53802840667146"	"0.42125171939477296"	"35"	"2014.0"	"63637"	"0"	"0"	"1"
"272"	"AutoML"	"2021"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"15"	"2014.0"	"37713"	"0"	"0"	"1"
"273"	"Autonomous Driving"	"2015"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"12115"	"1"	"0"	"0"
"274"	"Autonomous Driving"	"2016"	""	""	"1.0"	"2"	"2009.0"	"17276"	"1"	"0"	"0"
"275"	"Autonomous Driving"	"2017"	"0.2142857142857143"	"0.9629610647945144"	"0.890909090909091"	"7"	"2009.0"	"23430"	"1"	"0"	"0"
"276"	"Autonomous Driving"	"2018"	"0.5462962962962963"	"0.8023983963108152"	"0.4052532833020637"	"36"	"2009.0"	"36754"	"1"	"0"	"0"
"277"	"Autonomous Driving"	"2019"	"0.5410852713178295"	"0.7961613794120659"	"0.2267876855145345"	"86"	"2009.0"	"49025"	"1"	"0"	"0"
"278"	"Autonomous Driving"	"2020"	"0.5850941221667307"	"0.7860789126493607"	"0.20314749272115248"	"137"	"2009.0"	"63637"	"1"	"0"	"0"
"279"	"Autonomous Driving"	"2021"	"0.5660130718954248"	"0.7943433640658312"	"0.2701944652206433"	"85"	"2009.0"	"37713"	"1"	"0"	"0"
"280"	"Autonomous Navigation"	"2017"	""	""	"1.0"	"1"	"2013.0"	"23430"	"1"	"0"	"0"
"281"	"Autonomous Navigation"	"2018"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2013.0"	"36754"	"1"	"0"	"0"
"282"	"Autonomous Navigation"	"2019"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	"2013.0"	"49025"	"1"	"0"	"0"
"283"	"Autonomous Navigation"	"2020"	"0.16666666666666666"	"0.9697238998682473"	"0.9"	"6"	"2013.0"	"63637"	"1"	"0"	"0"
"284"	"Autonomous Navigation"	"2021"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2013.0"	"37713"	"1"	"0"	"0"
"285"	"Autonomous Vehicles"	"2016"	""	""	"1.0"	"1"	"2015.0"	"17276"	"1"	"0"	"0"
"286"	"Autonomous Vehicles"	"2017"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2015.0"	"23430"	"1"	"0"	"0"
"287"	"Autonomous Vehicles"	"2018"	"0.717948717948718"	"0.608519377718843"	"0.4668508287292818"	"26"	"2015.0"	"36754"	"1"	"0"	"0"
"288"	"Autonomous Vehicles"	"2019"	"0.7328042328042329"	"0.5936338789256713"	"0.19761015683345787"	"63"	"2015.0"	"49025"	"1"	"0"	"0"
"289"	"Autonomous Vehicles"	"2020"	"0.7791666666666667"	"0.5118135018449761"	"0.15829829334652482"	"80"	"2015.0"	"63637"	"1"	"0"	"0"
"290"	"Autonomous Vehicles"	"2021"	"0.7678571428571429"	"0.5329162184409978"	"0.2404006677796327"	"48"	"2015.0"	"37713"	"1"	"0"	"0"
"291"	"Bayesian Inference"	"2013"	""	""	"1.0"	"1"	"2003.0"	"6822"	"0"	"0"	"1"
"292"	"Bayesian Inference"	"2015"	""	""	"1.0"	"1"	"2003.0"	"12115"	"0"	"0"	"1"
"293"	"Bayesian Inference"	"2016"	""	""	"1.0"	"1"	"2003.0"	"17276"	"0"	"0"	"1"
"294"	"Bayesian Inference"	"2020"	""	""	"1.0"	"1"	"2003.0"	"63637"	"0"	"0"	"1"
"295"	"Bias Detection"	"2020"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2017.0"	"63637"	"0"	"1"	"0"
"296"	"Bias Detection"	"2021"	""	""	"1.0"	"1"	"2017.0"	"37713"	"0"	"1"	"0"
"297"	"Biomedical Information Retrieval"	"2021"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2017.0"	"37713"	"0"	"0"	"0"
"298"	"Bird Classification"	"2018"	""	""	"1.0"	"1"	""	"36754"	"0"	"0"	"0"
"299"	"Board Games"	"2019"	""	""	"1.0"	"1"	"2014.0"	"49025"	"0"	"0"	"0"
"300"	"Boundary Detection"	"2013"	""	""	"1.0"	"2"	"2001.0"	"6822"	"1"	"0"	"0"
"301"	"Boundary Detection"	"2015"	""	""	"1.0"	"1"	"2001.0"	"12115"	"1"	"0"	"0"
"302"	"Boundary Detection"	"2016"	""	""	"1.0"	"1"	"2001.0"	"17276"	"1"	"0"	"0"
"303"	"Boundary Detection"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2001.0"	"49025"	"1"	"0"	"0"
"304"	"Boundary Detection"	"2020"	""	""	"1.0"	"1"	"2001.0"	"63637"	"1"	"0"	"0"
"305"	"Boundary Detection"	"2021"	"0.0"	"1.0"	"1.0"	"2"	"2001.0"	"37713"	"1"	"0"	"0"
"306"	"Camera Localization"	"2019"	""	""	"1.0"	"1"	"2015.0"	"49025"	"1"	"0"	"0"
"307"	"Camera Localization"	"2020"	""	""	"1.0"	"2"	"2015.0"	"63637"	"1"	"0"	"0"
"308"	"Camera Localization"	"2021"	""	""	"1.0"	"1"	"2015.0"	"37713"	"1"	"0"	"0"
"309"	"Causal Inference"	"2020"	"0.0"	"1.0"	"1.0"	"2"	"2007.0"	"63637"	"0"	"0"	"0"
"310"	"Chatbot"	"2014"	""	""	"1.0"	"1"	"2012.0"	"9766"	"0"	"1"	"0"
"311"	"Chatbot"	"2017"	""	""	"1.0"	"1"	"2012.0"	"23430"	"0"	"1"	"0"
"312"	"Chatbot"	"2018"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"6"	"2012.0"	"36754"	"0"	"1"	"0"
"313"	"Chatbot"	"2019"	"0.25"	"0.954434002924965"	"0.9411764705882353"	"16"	"2012.0"	"49025"	"0"	"1"	"0"
"314"	"Chatbot"	"2020"	"0.6761904761904761"	"0.6323812815152284"	"0.5217206132879046"	"35"	"2012.0"	"63637"	"0"	"1"	"0"
"315"	"Chatbot"	"2021"	"0.09090909090909091"	"0.9940302114769566"	"0.9918032786885248"	"11"	"2012.0"	"37713"	"0"	"1"	"0"
"316"	"Code Documentation Generation"	"2020"	""	""	"1.0"	"1"	"2020.0"	"63637"	"0"	"1"	"0"
"317"	"Code Documentation Generation"	"2021"	""	""	"1.0"	"1"	"2020.0"	"37713"	"0"	"1"	"0"
"318"	"Code Generation"	"2016"	""	""	"1.0"	"1"	"2012.0"	"17276"	"0"	"1"	"0"
"319"	"Code Generation"	"2017"	""	""	"1.0"	"1"	"2012.0"	"23430"	"0"	"1"	"0"
"320"	"Code Generation"	"2018"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2012.0"	"36754"	"0"	"1"	"0"
"321"	"Code Generation"	"2019"	"0.2"	"0.967132018086354"	"0.8888888888888888"	"8"	"2012.0"	"49025"	"0"	"1"	"0"
"322"	"Code Generation"	"2020"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2012.0"	"63637"	"0"	"1"	"0"
"323"	"Code Generation"	"2021"	"0.375"	"0.9090723338208275"	"0.6956521739130435"	"16"	"2012.0"	"37713"	"0"	"1"	"0"
"324"	"Code Search"	"2019"	""	""	"1.0"	"1"	"2014.0"	"49025"	"0"	"0"	"0"
"325"	"Code Search"	"2020"	"0.25"	"0.9528195311147831"	"0.8888888888888888"	"8"	"2014.0"	"63637"	"0"	"0"	"0"
"326"	"Code Search"	"2021"	"0.5555555555555556"	"0.7233083338141042"	"0.5192307692307693"	"9"	"2014.0"	"37713"	"0"	"0"	"0"
"327"	"Color Constancy"	"2018"	""	""	"1.0"	"1"	"2013.0"	"36754"	"1"	"0"	"0"
"328"	"Color Constancy"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2013.0"	"49025"	"1"	"0"	"0"
"329"	"Color Constancy"	"2020"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"6"	"2013.0"	"63637"	"1"	"0"	"0"
"330"	"Colorization"	"2018"	""	""	"1.0"	"2"	"2013.0"	"36754"	"1"	"0"	"0"
"331"	"Colorization"	"2019"	""	""	"1.0"	"1"	"2013.0"	"49025"	"1"	"0"	"0"
"332"	"Colorization"	"2020"	"0.0"	"1.0"	"1.0"	"2"	"2013.0"	"63637"	"1"	"0"	"0"
"333"	"Community Detection"	"2013"	""	""	"1.0"	"1"	"2009.0"	"6822"	"0"	"0"	"0"
"334"	"Community Detection"	"2015"	""	""	"1.0"	"1"	"2009.0"	"12115"	"0"	"0"	"0"
"335"	"Community Detection"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2009.0"	"17276"	"0"	"0"	"0"
"336"	"Community Detection"	"2017"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2009.0"	"23430"	"0"	"0"	"0"
"337"	"Community Detection"	"2018"	"0.2"	"0.9602297178607613"	"0.9259259259259257"	"5"	"2009.0"	"36754"	"0"	"0"	"0"
"338"	"Community Detection"	"2019"	"0.2857142857142857"	"0.9141008920185651"	"0.8596491228070176"	"7"	"2009.0"	"49025"	"0"	"0"	"0"
"339"	"Community Detection"	"2020"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2009.0"	"63637"	"0"	"0"	"0"
"340"	"Community Detection"	"2021"	""	""	"1.0"	"1"	"2009.0"	"37713"	"0"	"0"	"0"
"341"	"Computed Tomography (CT)"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2013.0"	"17276"	"0"	"0"	"1"
"342"	"Computed Tomography (CT)"	"2017"	"0.0"	"1.0"	"1.0"	"4"	"2013.0"	"23430"	"0"	"0"	"1"
"343"	"Computed Tomography (CT)"	"2018"	"0.375"	"0.8868595071429148"	"0.8205128205128206"	"8"	"2013.0"	"36754"	"0"	"0"	"1"
"344"	"Computed Tomography (CT)"	"2019"	"0.4"	"0.8586727110732549"	"0.7936507936507936"	"10"	"2013.0"	"49025"	"0"	"0"	"1"
"345"	"Computed Tomography (CT)"	"2020"	"0.41818181818181815"	"0.8801771703868406"	"0.578947368421053"	"22"	"2013.0"	"63637"	"0"	"0"	"1"
"346"	"Computed Tomography (CT)"	"2021"	"0.3888888888888889"	"0.8866828800015338"	"0.7043478260869566"	"9"	"2013.0"	"37713"	"0"	"0"	"1"
"347"	"Constituency Parsing"	"2004"	""	""	"1.0"	"1"	"2004.0"	"12"	"0"	"1"	"0"
"348"	"Constituency Parsing"	"2006"	""	""	"1.0"	"1"	"2004.0"	"14"	"0"	"1"	"0"
"349"	"Constituency Parsing"	"2012"	""	""	"1.0"	"2"	"2004.0"	"4735"	"0"	"1"	"0"
"350"	"Constituency Parsing"	"2013"	""	""	"1.0"	"2"	"2004.0"	"6822"	"0"	"1"	"0"
"351"	"Constituency Parsing"	"2014"	""	""	"1.0"	"5"	"2004.0"	"9766"	"0"	"1"	"0"
"352"	"Constituency Parsing"	"2015"	""	""	"1.0"	"2"	"2004.0"	"12115"	"0"	"1"	"0"
"353"	"Constituency Parsing"	"2016"	""	""	"1.0"	"4"	"2004.0"	"17276"	"0"	"1"	"0"
"354"	"Constituency Parsing"	"2017"	""	""	"1.0"	"8"	"2004.0"	"23430"	"0"	"1"	"0"
"355"	"Constituency Parsing"	"2018"	""	""	"1.0"	"8"	"2004.0"	"36754"	"0"	"1"	"0"
"356"	"Constituency Parsing"	"2019"	""	""	"1.0"	"14"	"2004.0"	"49025"	"0"	"1"	"0"
"357"	"Constituency Parsing"	"2020"	"0.8"	"0.46899559358928117"	"0.6097560975609756"	"10"	"2004.0"	"63637"	"0"	"1"	"0"
"358"	"Constituency Parsing"	"2021"	""	""	"1.0"	"6"	"2004.0"	"37713"	"0"	"1"	"0"
"359"	"Content-Based Image Retrieval"	"2015"	""	""	"1.0"	"1"	"2012.0"	"12115"	"1"	"0"	"0"
"360"	"Content-Based Image Retrieval"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"17276"	"1"	"0"	"0"
"361"	"Content-Based Image Retrieval"	"2017"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2012.0"	"23430"	"1"	"0"	"0"
"362"	"Content-Based Image Retrieval"	"2018"	"0.0"	"1.0"	"1.0"	"4"	"2012.0"	"36754"	"1"	"0"	"0"
"363"	"Content-Based Image Retrieval"	"2019"	"0.30612244897959184"	"0.9357849740192014"	"0.7656250000000001"	"14"	"2012.0"	"49025"	"1"	"0"	"0"
"364"	"Content-Based Image Retrieval"	"2020"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2012.0"	"63637"	"1"	"0"	"0"
"365"	"Content-Based Image Retrieval"	"2021"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"37713"	"1"	"0"	"0"
"366"	"Continual Learning"	"2016"	"0.0"	"1.0"	"0.9999999999999999"	"6"	"1994.0"	"17276"	"1"	"0"	"1"
"367"	"Continual Learning"	"2017"	"0.26785714285714285"	"0.9528195311147831"	"0.8421052631578947"	"16"	"1994.0"	"23430"	"1"	"0"	"1"
"368"	"Continual Learning"	"2018"	"0.532258064516129"	"0.8079897699674131"	"0.5259989053092502"	"31"	"1994.0"	"36754"	"1"	"0"	"1"
"369"	"Continual Learning"	"2019"	"0.5032467532467533"	"0.8453133114323674"	"0.5887200873796048"	"77"	"1994.0"	"49025"	"1"	"0"	"1"
"370"	"Continual Learning"	"2020"	"0.6649681528662421"	"0.7297949138803318"	"0.4082379635303665"	"157"	"1994.0"	"63637"	"1"	"0"	"1"
"371"	"Continual Learning"	"2021"	"0.6006006006006006"	"0.7601088350844624"	"0.5085648243695052"	"111"	"1994.0"	"37713"	"1"	"0"	"1"
"372"	"Continuous Control"	"2016"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2012.0"	"17276"	"1"	"0"	"0"
"373"	"Continuous Control"	"2017"	"0.0"	"1.0"	"1.0"	"26"	"2012.0"	"23430"	"1"	"0"	"0"
"374"	"Continuous Control"	"2018"	"0.29032258064516125"	"0.9290527370129847"	"0.8776255707762557"	"31"	"2012.0"	"36754"	"1"	"0"	"0"
"375"	"Continuous Control"	"2019"	"0.5263157894736842"	"0.7904036080725376"	"0.7057673509286412"	"76"	"2012.0"	"49025"	"1"	"0"	"0"
"376"	"Continuous Control"	"2020"	"0.6"	"0.7454863864041269"	"0.5600711201422403"	"105"	"2012.0"	"63637"	"1"	"0"	"0"
"377"	"Continuous Control"	"2021"	"0.39999999999999997"	"0.8888791263305654"	"0.7537688442211056"	"60"	"2012.0"	"37713"	"1"	"0"	"0"
"378"	"Coreference Resolution"	"2012"	""	""	"1.0"	"7"	"2009.0"	"4735"	"0"	"1"	"0"
"379"	"Coreference Resolution"	"2013"	""	""	"1.0"	"1"	"2009.0"	"6822"	"0"	"1"	"0"
"380"	"Coreference Resolution"	"2014"	"0.4"	"0.8649735207179273"	"0.7575757575757575"	"5"	"2009.0"	"9766"	"0"	"1"	"0"
"381"	"Coreference Resolution"	"2015"	"0.0"	"1.0"	"1.0"	"4"	"2009.0"	"12115"	"0"	"1"	"0"
"382"	"Coreference Resolution"	"2016"	"0.3333333333333333"	"0.9232196723355078"	"0.8333333333333333"	"10"	"2009.0"	"17276"	"0"	"1"	"0"
"383"	"Coreference Resolution"	"2017"	"0.38181818181818183"	"0.88972137527189"	"0.6954022988505747"	"11"	"2009.0"	"23430"	"0"	"1"	"0"
"384"	"Coreference Resolution"	"2018"	"0.34615384615384615"	"0.9321996516527831"	"0.7494456762749444"	"26"	"2009.0"	"36754"	"0"	"1"	"0"
